time,open,high,low,close,Plot
1036074600,890.70996,898.58008,879.75,885.76978,NaN
1036161000,885.76001,903.26001,877.81982,900.95996,NaN
1036420200,900.95996,924.55005,900.95996,908.34985,NaN
1036506600,908.3501,915.82007,905.02979,915.38989,NaN
1036593000,915.38989,925.66992,905.48999,923.75977,NaN
1036679400,923.76001,923.76001,898.71997,902.6499,NaN
1036765800,902.6499,910.1001,891.65991,894.73999,NaN
1037025000,894.73999,894.73999,874.65991,876.18994,NaN
1037111400,876.18994,894.23999,876.18994,882.94995,NaN
1037197800,882.94995,892.32007,872.15991,882.52979,NaN
1037284200,882.53003,904.27002,882.52979,904.26978,NaN
1037370600,904.27002,910.17993,895.3999,909.82983,NaN
1037629800,909.83008,915.90991,899.47998,900.36011,NaN
1037716200,900.36011,905.36011,893.09985,896.73999,NaN
1037802600,896.73999,914.98999,894.94995,914.1499,NaN
1037889000,914.1499,935.12988,914.1499,933.75977,NaN
1037975400,933.76001,937.27002,928.41992,930.5498,NaN
1038234600,930.55005,937.07007,923.42993,932.87988,NaN
1038321000,932.87012,932.87012,912.10986,913.30981,NaN
1038407400,913.31006,940.41992,913.30981,938.86987,NaN
1038580200,938.87012,941.81982,935.57983,936.31006,NaN
1038839400,936.31006,954.32007,927.72998,934.52979,NaN
1038925800,934.53003,934.53003,918.77979,920.75,NaN
1039012200,920.75,925.28003,909.70996,917.56982,NaN
1039098600,917.58008,921.54004,905.92993,906.5498,NaN
1039185000,906.55005,915.19995,895.96997,912.22998,NaN
1039444200,912.22998,912.22998,892,892,NaN
1039530600,892,904.93994,892,904.44995,NaN
1039617000,904.44995,909.88989,896.71997,904.95996,NaN
1039703400,904.95996,908.32007,896.98999,901.58984,NaN
1039789800,901.58008,901.58008,888.83984,889.47998,NaN
1040049000,889.47998,910.42993,889.47998,910.3999,NaN
1040135400,910.3999,911.06006,901.75977,902.98999,NaN
1040221800,902.98999,902.98999,887.96997,891.11987,NaN
1040308200,890.02002,899.12012,880.35986,884.25,NaN
1040394600,884.25977,897.75,884.25977,895.75,NaN
1040653800,895.73999,902.41992,892.26978,897.37988,NaN
1040740200,897.37988,897.37988,892.29004,892.46997,NaN
1040913000,892.46997,903.77002,887.50977,889.65991,NaN
1040999400,889.65991,890.41992,873.66992,875.3999,NaN
1041258600,875.3999,882.03003,870.28979,879.38989,NaN
1041345000,879.38989,881.83008,869.42993,879.81982,NaN
1041517800,879.82007,909.03003,879.81982,909.02979,NaN
1041604200,909.03003,910.98999,903.22998,908.58984,NaN
1041863400,908.59009,931.69995,908.58984,929.00977,NaN
1041949800,929.01001,930.6499,919.97998,922.92993,NaN
1042036200,922.92993,922.92993,908.34985,909.92993,NaN
1042122600,909.92993,928.28003,909.92993,927.57983,NaN
1042209000,927.58008,932.76001,917.75,927.56982,NaN
1042468200,927.57007,935.06006,922.03979,926.25977,NaN
1042554600,926.26001,931.65991,921.88989,931.65991,NaN
1042641000,931.65991,932.57007,916.80981,918.21997,NaN
1042727400,918.21997,925.96997,911.98999,914.59985,NaN
1042813800,914.6001,914.6001,899.06982,901.77979,NaN
1043159400,901.78003,906.01001,887.61987,887.61987,NaN
1043245800,887.62012,889.46997,877.6499,878.35986,NaN
1043332200,878.36011,890.13989,876.95996,887.33984,NaN
1043418600,887.34009,887.34009,859.81982,861.3999,NaN
1043677800,861.3999,863.91992,844.30981,847.47998,NaN
1043764200,847.47998,860.52002,847.47998,858.53979,NaN
1043850600,858.54004,868.56006,846.03979,864.35986,NaN
1043937000,864.36011,865.19995,843.92993,844.60986,NaN
1044023400,844.61011,859.29004,840.27979,855.69995,NaN
1044282600,855.69995,864.66992,855.69995,860.31982,NaN
1044369000,860.32007,860.32007,840.33984,848.19995,NaN
1044455400,848.19995,861.42993,842.19995,843.58984,NaN
1044541800,843.59009,844.26001,833.50977,838.1499,NaN
1044628200,838.1499,845.58008,826.69995,829.68994,NaN
1044887400,829.68994,837.02002,823.57983,835.96997,NaN
1044973800,835.96997,843,825.09985,829.19995,NaN
1045060200,829.19995,832.04004,818.5,818.67993,NaN
1045146600,818.67993,820.84009,806.31982,817.36987,NaN
1045233000,817.37012,834.88989,815.0498,834.88989,NaN
1045578600,834.88989,852.91992,834.88989,851.16992,NaN
1045665000,851.16992,851.16992,839.02979,845.12988,NaN
1045751400,845.12988,849.17993,836.58984,837.09985,NaN
1045837800,837.1001,852.1001,831.86987,848.16992,NaN
1046097000,848.16992,848.16992,832.17993,832.57983,NaN
1046183400,832.58008,839.57007,818.51978,838.56982,NaN
1046269800,838.57007,839.97998,826.76978,827.55981,NaN
1046356200,827.55005,842.07007,827.5498,837.27979,NaN
1046442600,837.28003,846.98999,837.27979,841.1499,NaN
1046701800,841.1499,852.25,832.73999,834.80981,NaN
1046788200,834.81006,835.25,821.96997,821.98999,NaN
1046874600,821.98999,829.87012,819.15991,829.84985,NaN
1046961000,829.8501,829.8501,819.95996,822.09985,NaN
1047047400,822.1001,829.41992,811.34985,828.88989,NaN
1047306600,828.88989,828.88989,806.61987,807.47998,NaN
1047393000,807.47998,813.8501,800.32983,800.72998,NaN
1047479400,800.72998,804.18994,788.93994,804.18994,NaN
1047565800,804.18994,832.02002,804.18994,831.8999,NaN
1047652200,831.88989,841.33008,828.34985,833.26978,NaN
1047911400,833.27002,862.79004,827.1499,862.78979,NaN
1047997800,862.79004,866.8999,857.63989,866.44995,NaN
1048084200,866.44995,874.95996,861.23999,874.01978,NaN
1048170600,874.02002,879.62012,859.06982,875.66992,NaN
1048257000,875.84009,895.88989,875.83984,895.78979,NaN
1048516200,895.79004,895.79004,862.16992,864.22998,NaN
1048602600,864.22998,879.82007,862.55981,874.73999,NaN
1048689000,874.73999,875.81006,866.62988,869.94995,NaN
1048775400,869.94995,874.1499,858.05981,868.51978,NaN
1048861800,861.92993,869.84009,860.8501,863.5,NaN
1049121000,863.5,863.5,843.70996,848.17993,NaN
1049207400,848.17993,861.26001,847.94995,858.47998,NaN
1049293800,858.47998,884.57007,858.47998,880.8999,NaN
1049380200,880.8999,885.77002,876.20996,876.44995,NaN
1049466600,876.44995,882.52002,874.31982,878.84985,NaN
1049722200,878.8501,904.76001,878.84985,879.92993,NaN
1049808600,879.92993,882.75,874.87988,878.28979,NaN
1049895000,878.29004,887.1001,865.76978,865.98999,NaN
1049981400,865.98999,871.67993,862.75977,871.57983,NaN
1050067800,871.58008,883.07007,866,868.2998,NaN
1050327000,868.30005,885.26001,868.2998,885.22998,NaN
1050413400,885.22998,891.22998,881.82983,890.80981,NaN
1050499800,890.81006,896.72998,877.97998,879.90991,NaN
1050586200,879.90991,893.81006,879.3999,893.57983,NaN
1050931800,893.58008,897.86011,888.50977,892.00977,NaN
1051018200,892.01001,911.69995,886.78979,911.36987,NaN
1051104600,911.37012,919.69995,909.8999,919.01978,NaN
1051191000,919.02002,919.02002,906.69995,911.42993,NaN
1051277400,911.42993,911.42993,897.56982,898.80981,NaN
1051536600,898.81006,918.01001,898.80981,914.83984,NaN
1051623000,914.84009,924.23999,911.26978,917.83984,NaN
1051709400,917.84009,922.09009,911.78979,916.91992,NaN
1051795800,916.91992,919.67993,903.16992,916.2998,NaN
1051882200,912.1499,930.53003,812.37988,930.08008,NaN
1052141400,930.08008,933.88989,924.60986,926.5498,NaN
1052227800,926.55005,939.48999,926.37988,934.38989,NaN
1052314200,930.52979,937.13989,926.42993,929.61987,NaN
1052400600,922.17993,929.62012,919.72998,920.26978,NaN
1052487000,925.50977,933.72998,920.26978,933.40991,NaN
1052746200,931.80981,946.68994,929.3999,945.10986,NaN
1052832600,941.47998,947.51001,938.98999,942.2998,NaN
1052919000,946.60986,947.02002,935.32983,939.27979,NaN
1053005400,944.20996,948.20996,938.94995,946.66992,NaN
1053091800,943.61987,948.65991,938.63989,944.2998,NaN
1053351000,937.46997,944.30005,920.22998,920.76978,NaN
1053437400,923.57983,925.30005,912.05981,919.72998,NaN
1053523800,916.96997,923.80005,914.97998,923.41992,NaN
1053610200,924.11987,935.27002,922.56982,931.86987,NaN
1053696600,930.38989,935.13989,927.44995,933.21997,NaN
1054042200,928.81982,952.73999,927.59985,951.47998,NaN
1054128600,952.71997,959.34009,950.20996,953.21997,NaN
1054215000,954.18994,962.11011,946.35986,949.63989,NaN
1054301400,953.70996,965.11011,949.63989,963.58984,NaN
1054560600,971.12988,979.09009,963.58984,967,NaN
1054647000,966.7998,972.95996,964.58984,971.55981,NaN
1054733400,971.6499,987.72998,970.85986,986.23999,NaN
1054819800,979.82983,990.13989,978.16992,990.13989,NaN
1054906200,1000.16992,1007.62988,986.09985,987.75977,NaN
1055165400,982.40991,987.76001,972.73999,975.92993,NaN
1055251800,980.17993,984.84009,975.92993,984.83984,NaN
1055338200,984.48999,997.47998,981.84985,997.47998,NaN
1055424600,1001.58984,1002.71997,991.25,998.50977,NaN
1055511000,999.35986,1000.83008,984.30981,988.60986,NaN
1055770200,993.68994,1010.86011,988.60986,1010.73999,NaN
1055856600,1014.95996,1015.26001,1007.20996,1011.65991,NaN
1055943000,1008.09985,1015.06006,1004.60986,1010.08984,NaN
1056029400,1009.91992,1011.15991,993.25,994.69995,NaN
1056115800,1001.55981,1002.04004,993.48999,995.68994,NaN
1056375000,992.13989,995.68994,977.45996,981.63989,NaN
1056461400,979.73999,987.78003,979.23999,983.44995,NaN
1056547800,983.8999,991.63989,975.03979,975.31982,NaN
1056634200,975.76978,986.31006,973.96997,985.81982,NaN
1056720600,984.88989,988.83008,974.28979,976.21997,NaN
1056979800,979.97998,983.62988,973.6499,974.5,NaN
1057066200,971.16992,983.27002,962.12988,982.31982,NaN
1057152600,984.80981,993.76001,982.31982,993.75,NaN
1057239000,988.34985,994.91992,983.40991,985.69995,NaN
1057584600,994.43994,1005.58008,985.69995,1004.41992,NaN
1057671000,1001.45996,1008.88989,998.78979,1007.83984,NaN
1057757400,1005.77979,1010.42993,998.16992,1002.20996,NaN
1057843800,995.41992,1002.20996,983.73999,988.69995,NaN
1057930200,991.05981,1000.8501,988.69995,998.13989,NaN
1058189400,1009.61987,1015.36011,998.13989,1003.85986,NaN
1058275800,1009.59009,1009.59009,996.71997,1000.41992,NaN
1058362200,1003.37012,1003.37012,989.35986,994,NaN
1058448600,988.41992,994,978.91992,981.72998,NaN
1058535000,989.25,994.16992,981.72998,993.31982,NaN
1058794200,991.10986,993.32007,975.75,978.7998,NaN
1058880600,983.31982,990.11011,976.10986,988.10986,NaN
1058967000,989.26978,989.79004,979.78979,988.60986,NaN
1059053400,995.51978,998.83008,981.30981,981.59985,NaN
1059139800,982.61987,998.70996,977.41992,998.67993,NaN
1059399000,999.76978,1000.67993,993.63989,996.51978,NaN
1059485400,997.95996,998.41992,984.34985,989.27979,NaN
1059571800,992.22998,992.62012,985.95996,987.46997,NaN
1059658200,995.43994,1004.59009,987.48999,990.30981,NaN
1059744600,988.21997,990.31006,978.85986,980.1499,NaN
1060003800,979.75977,985.75,966.78979,982.81982,NaN
1060090200,981.15991,982.82007,964.96997,965.45996,NaN
1060176600,963.65991,975.73999,960.83984,967.07983,NaN
1060263000,966.95996,974.88989,963.81982,974.11987,NaN
1060349400,978.78979,980.57007,973.82983,977.58984,NaN
1060608600,977.92993,985.45996,974.20996,980.58984,NaN
1060695000,983.44995,990.40991,979.8999,990.34985,NaN
1060781400,991.63989,992.5,980.84985,984.02979,NaN
1060867800,984.03003,991.90991,980.36011,990.51001,NaN
1060954200,991.0498,992.38989,986.43994,990.66992,NaN
1061213400,993.78979,1000.3501,990.66992,999.73999,NaN
1061299800,1002.5498,1003.30005,995.2998,1002.34985,NaN
1061386200,997.50977,1003.54004,996.61987,1000.2998,NaN
1061472600,1003.82983,1009.53003,999.32983,1003.26978,NaN
1061559000,1011.01001,1011.01001,992.61987,993.05981,NaN
1061818200,991.67993,993.70996,987.90991,993.70996,NaN
1061904600,990.07983,997.92993,983.66992,996.72998,NaN
1061991000,994.2998,998.05005,993.32983,996.78979,NaN
1062077400,998.85986,1004.12012,991.41992,1002.83984,NaN
1062163800,1000.81982,1008.8501,999.51978,1008.00977,NaN
1062509400,1010.44995,1022.59009,1005.66992,1021.98999,NaN
1062595800,1024.72998,1029.34009,1021.98999,1026.26978,NaN
1062682200,1024.88989,1029.16992,1022.18994,1027.96997,NaN
1062768600,1023.37988,1029.20996,1018.18994,1021.38989,NaN
1063027800,1023.94995,1032.40991,1021.38989,1031.63989,NaN
1063114200,1027.38989,1031.63989,1021.13989,1023.16992,NaN
1063200600,1019.32007,1023.16992,1009.73999,1010.91992,NaN
1063287000,1014.46997,1020.87988,1010.91992,1016.41992,NaN
1063373400,1013.40991,1019.6499,1007.70996,1018.62988,NaN
1063632600,1019.27002,1019.79004,1013.58984,1014.80981,NaN
1063719000,1015.44995,1029.65991,1014.80981,1029.31982,NaN
1063805400,1028.48999,1031.34009,1024.52979,1025.96997,NaN
1063891800,1026.86011,1040.15991,1025.75,1039.57983,NaN
1063978200,1039.6001,1040.29004,1031.88989,1036.2998,NaN
1064237400,1026.56006,1036.30005,1018.2998,1022.81982,NaN
1064323800,1023.27002,1030.12012,1021.53979,1029.02979,NaN
1064410200,1028.79004,1029.83008,1008.92993,1009.37988,NaN
1064496600,1010.80005,1015.96997,1003.25977,1003.26978,NaN
1064583000,1001.67993,1003.44995,996.07983,996.84985,NaN
1064842200,999.77002,1006.88989,995.30981,1006.57983,NaN
1064928600,1002.26001,1006.58008,990.35986,995.96997,NaN
1065015000,1000.6001,1018.21997,995.96997,1018.21997,NaN
1065101400,1016.95996,1021.87012,1013.37988,1020.23999,NaN
1065187800,1033.21997,1039.31006,1020.23999,1029.84985,NaN
1065447000,1031.47998,1036.47998,1029.1499,1034.34985,NaN
1065533400,1028.93994,1039.25,1026.18994,1039.25,NaN
1065619800,1040.08008,1040.08008,1030.95996,1033.77979,NaN
1065706200,1043.66992,1048.28003,1033.77979,1038.72998,NaN
1065792600,1038.29004,1040.84009,1035.73999,1038.05981,NaN
1066051800,1042.6499,1048.8999,1038.05981,1045.34985,NaN
1066138200,1043.58008,1049.48999,1040.83984,1049.47998,NaN
1066224600,1053.79004,1053.79004,1043.1499,1046.75977,NaN
1066311000,1044.03979,1052.93994,1044.03979,1050.06982,NaN
1066397400,1051.20996,1051.8999,1036.56982,1039.31982,NaN
1066656600,1040.80005,1044.68994,1036.12988,1044.67993,NaN
1066743000,1045.52002,1048.57007,1042.5,1046.02979,NaN
1066829400,1035.61011,1046.03003,1028.38989,1030.35986,NaN
1066915800,1025.86987,1035.43994,1025.86987,1033.76978,NaN
1067002200,1026.05005,1033.77002,1018.31982,1028.90991,NaN
1067265000,1033.69995,1037.58008,1028.90991,1031.12988,NaN
1067351400,1035.48999,1046.79004,1031.12988,1046.78979,NaN
1067437800,1044.19995,1049.83008,1043.34985,1048.10986,NaN
1067524200,1052.81982,1052.81982,1043.82007,1046.93994,NaN
1067610600,1050.32007,1053.09009,1046.93994,1050.70996,NaN
1067869800,1053.8501,1061.43994,1050.70996,1059.01978,NaN
1067956200,1055.37988,1059.02002,1051.69995,1053.25,NaN
1068042600,1050.15991,1054.54004,1044.87988,1051.80981,NaN
1068129000,1051.61011,1058.93994,1046.92993,1058.0498,NaN
1068215400,1061.27002,1062.38989,1052.16992,1053.20996,NaN
1068474600,1052.46997,1053.6499,1045.57983,1047.10986,NaN
1068561000,1045.68994,1048.22998,1043.45996,1046.56982,NaN
1068647400,1047.36011,1059.1001,1046.56982,1058.55981,NaN
1068733800,1054.67993,1059.62012,1052.95996,1058.40991,NaN
1068820200,1058.11011,1063.6499,1048.10986,1050.34985,NaN
1069079400,1043.88989,1050.3501,1035.27979,1043.62988,NaN
1069165800,1047.38989,1048.77002,1034,1034.1499,NaN
1069252200,1035.52002,1043.94995,1034.1499,1042.43994,NaN
1069338600,1037.15991,1046.47998,1033.41992,1033.6499,NaN
1069425000,1037.57007,1037.57007,1031.19995,1035.27979,NaN
1069684200,1041.17993,1052.08008,1035.27979,1052.07983,NaN
1069770600,1051.51001,1058.05005,1049.30981,1053.88989,NaN
1069857000,1057.27002,1058.44995,1048.27979,1058.44995,NaN
1070029800,1056.8999,1060.62988,1056.76978,1058.19995,NaN
1070289000,1064.1001,1070.46997,1058.19995,1070.11987,NaN
1070375400,1068.38989,1071.21997,1065.21997,1066.61987,NaN
1070461800,1069.22998,1074.30005,1064.62988,1064.72998,NaN
1070548200,1065.6001,1070.37012,1063.1499,1069.71997,NaN
1070634600,1065.1499,1069.71997,1060.08984,1061.5,NaN
1070893800,1060.92993,1069.59009,1060.92993,1069.2998,NaN
1070980200,1071.75,1071.93994,1059.15991,1060.17993,NaN
1071066600,1060.29004,1063.02002,1053.40991,1059.0498,NaN
1071153000,1060.12012,1073.62988,1059.0498,1071.20996,NaN
1071239400,1073.13989,1074.76001,1067.63989,1074.13989,NaN
1071498600,1082.79004,1082.79004,1068,1068.03979,NaN
1071585000,1068.72998,1075.93994,1068.03979,1075.12988,NaN
1071671400,1073.87988,1076.54004,1071.13989,1076.47998,NaN
1071757800,1078.12012,1089.5,1076.47998,1089.17993,NaN
1071844200,1091.06006,1091.06006,1084.18994,1088.66992,NaN
1072103400,1086.30005,1092.93994,1086.13989,1092.93994,NaN
1072189800,1091.72998,1096.94995,1091.72998,1096.01978,NaN
1072276200,1093.88989,1096.3999,1092.32983,1094.03979,NaN
1072449000,1094.59009,1098.46997,1094.03979,1095.88989,NaN
1072708200,1098.07007,1109.47998,1095.88989,1109.47998,NaN
1072794600,1108.38989,1109.75,1106.40991,1109.63989,NaN
1072881000,1110.05005,1112.56006,1106.20996,1111.91992,NaN
1073053800,1114.05005,1118.8501,1105.07983,1108.47998,NaN
1073313000,1114.80005,1122.21997,1108.47998,1122.21997,NaN
1073399400,1119.88989,1124.45996,1118.43994,1123.66992,NaN
1073485800,1122.11011,1126.33008,1116.44995,1126.32983,NaN
1073572200,1129.51001,1131.91992,1124.90991,1131.91992,NaN
1073658600,1124.92993,1131.91992,1120.8999,1121.85986,NaN
1073917800,1123.1001,1127.8501,1120.8999,1127.22998,NaN
1074004200,1127.43994,1129.07007,1115.18994,1121.21997,NaN
1074090600,1124.17993,1130.75,1121.21997,1130.51978,NaN
1074177000,1132.62988,1137.11011,1124.5,1132.0498,NaN
1074263400,1137.52002,1139.83008,1132.0498,1139.82983,NaN
1074609000,1141.68994,1142.92993,1135.3999,1138.76978,NaN
1074695400,1137.91992,1149.20996,1134.61987,1147.61987,NaN
1074781800,1148.33008,1150.51001,1143.00977,1143.93994,NaN
1074868200,1147.29004,1150.31006,1136.84985,1141.5498,NaN
1075127400,1141,1155.37988,1141,1155.36987,NaN
1075213800,1154.1001,1155.37012,1144.0498,1144.0498,NaN
1075300200,1147.19995,1149.13989,1126.5,1128.47998,NaN
1075386600,1133.19995,1134.38989,1122.37988,1134.10986,NaN
1075473000,1131.47998,1134.16992,1127.72998,1131.12988,NaN
1075732200,1132.58008,1142.58008,1127.86987,1135.25977,NaN
1075818600,1134.86011,1137.43994,1131.32983,1136.02979,NaN
1075905000,1128.73999,1136.03003,1124.73999,1126.51978,NaN
1075991400,1128.41992,1131.16992,1124.43994,1128.58984,NaN
1076077800,1128.88989,1142.79004,1128.38989,1142.75977,NaN
1076337000,1143.22998,1144.45996,1139.20996,1139.80981,NaN
1076423400,1139.37988,1147.02002,1138.69995,1145.53979,NaN
1076509800,1144.79004,1158.88989,1142.32983,1157.75977,NaN
1076596200,1154.87988,1157.76001,1151.43994,1152.10986,NaN
1076682600,1153.28003,1156.87988,1143.22998,1145.80981,NaN
1077028200,1153.76001,1158.97998,1145.80981,1156.98999,NaN
1077114600,1156.98999,1157.3999,1149.41992,1151.81982,NaN
1077201000,1157.82007,1158.57007,1146.82983,1147.05981,NaN
1077287400,1149.81006,1149.81006,1139,1144.10986,NaN
1077546600,1146.56006,1146.68994,1136.97998,1140.98999,NaN
1077633000,1137.73999,1144.54004,1134.42993,1139.08984,NaN
1077719400,1140.30005,1145.23999,1138.70996,1143.66992,NaN
1077805800,1140.93994,1147.22998,1138.61987,1144.90991,NaN
1077892200,1146.59009,1151.67993,1141.7998,1144.93994,NaN
1078151400,1148.92993,1157.44995,1144.93994,1155.95996,NaN
1078237800,1153.95996,1156.54004,1147.30981,1149.09985,NaN
1078324200,1146.68994,1152.43994,1143.77979,1151.03979,NaN
1078410600,1150.87988,1154.96997,1149.80981,1154.87988,NaN
1078497000,1149.3999,1163.22998,1148.70996,1156.86987,NaN
1078756200,1157.54004,1159.93994,1146.96997,1147.20996,NaN
1078842600,1145.05005,1147.32007,1136.83984,1140.57983,NaN
1078929000,1140.79004,1141.44995,1122.52979,1123.88989,NaN
1079015400,1117.93994,1125.95996,1105.86987,1106.77979,NaN
1079101800,1111.98999,1120.62988,1106.77979,1120.56982,NaN
1079361000,1117.36011,1120.57007,1103.35986,1104.48999,NaN
1079447400,1112.21997,1113.82007,1102.60986,1110.69995,NaN
1079533800,1116.1499,1125.76001,1110.69995,1123.75,NaN
1079620200,1120.07007,1125.5,1113.25,1122.31982,NaN
1079706600,1120.17993,1122.71997,1109.68994,1109.77979,NaN
1079965800,1103.58008,1109.78003,1089.48999,1095.3999,NaN
1080052200,1100.62988,1101.52002,1091.56982,1093.94995,NaN
1080138600,1094.15991,1098.38989,1087.05981,1091.32983,NaN
1080225000,1097.77002,1110.32007,1091.32983,1109.18994,NaN
1080311400,1107.78003,1115.27002,1106.12988,1108.05981,NaN
1080570600,1114.31006,1124.37012,1108.05981,1122.46997,NaN
1080657000,1121.43994,1127.6001,1119.65991,1127,NaN
1080743400,1127.68994,1130.83008,1121.45996,1126.20996,NaN
1080829800,1128.13989,1135.66992,1126.19995,1132.16992,NaN
1080916200,1144.1499,1144.81006,1132.16992,1141.80981,NaN
1081171800,1141.63989,1150.57007,1141.63989,1150.56982,NaN
1081258200,1144.26001,1150.57007,1143.2998,1148.15991,NaN
1081344600,1146.25,1148.15991,1138.40991,1140.52979,NaN
1081431000,1148.96997,1148.96997,1134.52002,1139.31982,NaN
1081776600,1141.97998,1147.29004,1139.31982,1145.19995,NaN
1081863000,1147.81006,1147.81006,1127.69995,1129.43994,NaN
1081949400,1122.43994,1132.52002,1122.1499,1128.16992,NaN
1082035800,1130.44995,1134.08008,1120.75,1128.83984,NaN
1082122200,1133.81006,1136.80005,1126.78979,1134.60986,NaN
1082381400,1132.83008,1136.17993,1129.83984,1135.81982,NaN
1082467800,1137.6001,1139.26001,1118.08984,1118.1499,NaN
1082554200,1119.27002,1125.71997,1116.02979,1124.08984,NaN
1082640600,1122.03003,1142.77002,1121.91992,1139.92993,NaN
1082727000,1140.81006,1141.75,1134.88989,1140.59985,NaN
1082986200,1142.18994,1145.08008,1132.90991,1135.52979,NaN
1083072600,1138.3999,1146.84009,1135.52979,1138.10986,NaN
1083159000,1134.25,1138.11011,1121.69995,1122.40991,NaN
1083245400,1123.45996,1128.80005,1108.01978,1113.88989,NaN
1083331800,1117.28003,1119.26001,1107.22998,1107.2998,NaN
1083591000,1110.44995,1118.71997,1107.2998,1117.48999,NaN
1083677400,1118.6001,1127.73999,1112.88989,1119.5498,NaN
1083763800,1119.70996,1125.07007,1117.85986,1121.52979,NaN
1083850200,1115.62988,1121.53003,1106.2998,1113.98999,NaN
1083936600,1108.52002,1117.33008,1098.62988,1098.69995,NaN
1084195800,1089.5,1098.69995,1079.62988,1087.11987,NaN
1084282200,1089.69995,1095.68994,1087.11987,1095.44995,NaN
1084368600,1091.44995,1097.55005,1076.31982,1097.27979,NaN
1084455000,1092.6001,1102.77002,1091.75977,1096.43994,NaN
1084541400,1095.13989,1102.37012,1088.23999,1095.69995,NaN
1084800600,1083.65991,1095.69995,1079.35986,1084.09985,NaN
1084887000,1089.32007,1094.13989,1084.09985,1091.48999,NaN
1084973400,1100,1105.92993,1088.48999,1088.67993,NaN
1085059800,1089.06006,1092.62012,1085.42993,1089.18994,NaN
1085146200,1094.65991,1099.69995,1089.18994,1093.55981,NaN
1085405400,1099.08008,1101.70996,1091.77002,1095.40991,NaN
1085491800,1093.88989,1113.80005,1090.73999,1113.0498,NaN
1085578200,1111.26001,1116.70996,1109.90991,1114.93994,NaN
1085664600,1119.88989,1123.94995,1114.85986,1121.27979,NaN
1085751000,1121.62988,1122.68994,1118.09985,1120.67993,NaN
1086096600,1118.02002,1122.69995,1113.31982,1121.19995,NaN
1086183000,1123.91992,1128.1001,1118.63989,1124.98999,NaN
1086269400,1122.13989,1125.31006,1116.55981,1116.63989,NaN
1086355800,1124.12012,1129.16992,1116.63989,1122.5,NaN
1086615000,1128.41992,1140.54004,1122.5,1140.41992,NaN
1086701400,1136.37988,1142.17993,1135.44995,1142.17993,NaN
1086787800,1138.3999,1142.17993,1131.15991,1131.32983,NaN
1086874200,1134.52002,1136.46997,1131.32983,1136.46997,NaN
1087219800,1130.62988,1136.46997,1122.15991,1125.28979,NaN
1087306200,1132.20996,1137.36011,1125.28979,1132.00977,NaN
1087392600,1132.66992,1135.28003,1130.5498,1133.55981,NaN
1087479000,1131.33008,1133.56006,1126.87988,1132.0498,NaN
1087565400,1129.81982,1139.08008,1129.81982,1135.01978,NaN
1087824600,1134.44995,1138.05005,1129.63989,1130.2998,NaN
1087911000,1128.36011,1135.05005,1124.36987,1134.40991,NaN
1087997400,1134.06006,1145.15991,1131.72998,1144.05981,NaN
1088083800,1142.37988,1146.34009,1139.93994,1140.6499,NaN
1088170200,1141.29004,1145.96997,1134.23999,1134.42993,NaN
1088429400,1141.1499,1142.6001,1131.61987,1133.34985,NaN
1088515800,1131.80981,1138.26001,1131.80981,1136.19995,NaN
1088602200,1137.66992,1144.21997,1133.61987,1140.83984,NaN
1088688600,1139.44995,1140.84009,1123.05981,1128.93994,NaN
1088775000,1128.51001,1129.17993,1123.25977,1125.37988,NaN
1089120600,1121.02002,1125.37988,1113.20996,1116.20996,NaN
1089207000,1114.91992,1122.37012,1114.91992,1118.32983,NaN
1089293400,1115.04004,1119.12012,1108.71997,1109.10986,NaN
1089379800,1113.59009,1115.57007,1109.10986,1112.80981,NaN
1089639000,1110.97998,1116.11011,1106.70996,1114.34985,NaN
1089725400,1115.06006,1116.30005,1112.98999,1115.13989,NaN
1089811800,1109.1001,1119.6001,1107.82983,1111.46997,NaN
1089898200,1112.92993,1114.66992,1106.59985,1106.68994,NaN
1089984600,1112.16992,1112.16992,1101.06982,1101.38989,NaN
1090243800,1103.45996,1105.52002,1096.5498,1100.8999,NaN
1090330200,1101,1108.87988,1099.09985,1108.66992,NaN
1090416600,1114.15991,1116.27002,1093.87988,1093.87988,NaN
1090503000,1090.77002,1099.68994,1084.15991,1096.83984,NaN
1090589400,1092.18994,1096.84009,1083.48999,1086.19995,NaN
1090848600,1087.44995,1089.82007,1078.77979,1084.06982,NaN
1090935000,1086.37988,1096.6499,1084.06982,1094.82983,NaN
1091021400,1091.96997,1098.84009,1082.16992,1095.41992,NaN
1091107800,1100.06006,1103.70996,1095.41992,1100.42993,NaN
1091194200,1098.90991,1103.72998,1096.95996,1101.71997,NaN
1091453400,1098,1108.6001,1097.33984,1106.61987,NaN
1091539800,1104.97998,1106.62012,1099.19995,1099.68994,NaN
1091626200,1095.43994,1102.44995,1092.3999,1098.62988,NaN
1091712600,1098.62988,1098.83008,1079.97998,1080.69995,NaN
1091799000,1073.13989,1080.69995,1062.22998,1063.96997,NaN
1092058200,1065.52002,1069.45996,1063.96997,1065.21997,NaN
1092144600,1068.87988,1079.04004,1065.21997,1079.03979,NaN
1092231000,1070.45996,1079.04004,1065.91992,1075.78979,NaN
1092317400,1070.93994,1075.79004,1062.81982,1063.22998,NaN
1092403800,1065.36011,1075.79004,1062.81982,1064.7998,NaN
1092663000,1065.71997,1080.65991,1064.7998,1079.33984,NaN
